year_label,fiscal_year,sort_order,is_ttm,is_half_year,year_id
Mar 2011,2011.0,201103,False,False,29
Sep 2011,2012.0,201109,False,False,31
Mar 2012,2012.0,201203,False,False,30
Dec 2012,2013.0,201212,False,False,14
Mar 2013,2013.0,201303,False,False,13
Jun 2013,2014.0,201306,False,False,24
Dec 2013,2014.0,201312,False,False,15
Mar 2014,2014.0,201403,False,False,12
Jun 2014,2015.0,201406,False,False,25
Sep 2014,2015.0,201409,False,False,32
Dec 2014,2015.0,201412,False,False,16
Mar 2015,2015.0,201503,False,False,1
Jun 2015,2016.0,201506,False,False,26
Sep 2015,2016.0,201509,False,False,33
Dec 2015,2016.0,201512,False,False,17
Mar 2016 (9m),2016.0,201604,False,True,44
Mar 2016,2016.0,201603,False,False,2
Sep 2016,2017.0,201609,False,False,34
Dec 2016,2017.0,201612,False,False,18
Mar 2017,2017.0,201703,False,False,3
Sep 2017,2018.0,201709,False,False,35
Dec 2017,2018.0,201712,False,False,19
Mar 2018,2018.0,201803,False,False,4
Sep 2018,2019.0,201809,False,False,36
Dec 2018,2019.0,201812,False,False,20
Mar 2019,2019.0,201903,False,False,5
Sep 2019,2020.0,201909,False,False,37
Dec 2019,2020.0,201912,False,False,21
Mar 2020,2020.0,202003,False,False,6
Sep 2020,2021.0,202009,False,False,38
Dec 2020,2021.0,202012,False,False,22
Mar 2021,2021.0,202103,False,False,7
Sep 2021,2022.0,202109,False,False,39
Dec 2021,2022.0,202112,False,False,23
Mar 2022,2022.0,202203,False,False,8
Sep 2022,2023.0,202209,False,False,40
Dec 2022,2023.0,202212,False,False,27
Mar 2023,2023.0,202303,False,False,9
Mar 2023 (15),2023.0,202304,False,True,43
Sep 2023,2024.0,202309,False,False,41
Dec 2023,2024.0,202312,False,False,28
Mar 2024,2024.0,202403,False,False,10
Sep 2024,2025.0,202409,False,False,11
TTM,,999999,True,False,42
